Ticker,Buy Date,Buy Price,% Below 100-day MA,Sell Price,Sell Date,% Gain,Trading Days Held
PARA,2021-03-29,40.39154052734375,31.020542179476575,35.428977966308594,2021-05-11,-12.286143326659364,30
WBD,2021-04-16,37.34000015258789,30.158610837600637,32.11000061035156,2021-05-28,-14.006426140504066,30
TTD,2021-05-10,48.959999084472656,30.011831772174812,64.5,2021-06-22,31.74019854190674,30
PARA,2021-05-12,35.05206680297852,30.65225436948073,37.45707702636719,2021-06-07,6.861250826967787,17
MRNA,2021-11-05,236.9900054931641,35.7746834509572,329.6300048828125,2021-11-26,39.090255809256305,14
NCLH,2021-12-01,17.790000915527344,30.700547789738657,20.739999771118164,2021-12-31,16.582342348369544,21
