Ticker,Buy Date,Buy Price,% Below 100-day MA,Sell Price,Sell Date,% Gain,Trading Days Held
BBY,2014-01-16,17.996034622192383,33.40556395339575,17.539932250976562,2014-03-03,-2.53446040081165,30
TKO,2014-05-08,14.29364013671875,30.505448850429932,9.726093292236328,2014-06-20,-31.9550989166777,30
AMD,2014-10-10,2.720000028610229,30.005145755198626,2.7699999809265137,2014-11-21,1.838233521704478,30
